code,component,stock_name,industry,EV,sign
600017,0.05997209738386705,Error,Error,EV_1,positive
601163,0.059432767065941826,Error,Error,EV_1,positive
600269,0.05902179922054083,Error,Error,EV_1,positive
601002,0.05818555549140535,Error,Error,EV_1,positive
600369,0.057460581395876245,Error,Error,EV_1,positive
