code,component,stock_name,industry,EV,sign
601398,0.1354326608396207,Error,Error,EV_2,positive
601939,0.13451598694813977,Error,Error,EV_2,positive
601288,0.1343336649789482,Error,Error,EV_2,positive
601328,0.13430832611396512,Error,Error,EV_2,positive
601988,0.13340836570565873,Error,Error,EV_2,positive
